rent_freq,start_station_id,return_freq,apparent_temperature,cloud_cover,humidity,icon,precipAccumulation,precip_intensity,temperature,uv_index,visibility,wind_speed,holiday,weekday
1,466,1,32.89,0.88,0.71,rain,0.0,0.0304,38.09,2.0,10.0,6.91,False,Mon
1,459,1,19.75,0.0,0.44,clear-day,0.0,0.0,26.51,3.0,10.0,5.93,False,Fri
1,448,1,28.34,0.0,0.57,clear-night,0.0,0.0,28.34,0.0,10.0,2.59,False,Wed
1,525,1,26.81,0.0,0.45,clear-day,0.0,0.0,31.63,1.0,10.0,4.82,False,Mon
2,3226,1,30.71,0.9,0.6,partly-cloudy-day,0.0,0.0,38.03,2.0,10.0,11.16,False,Sat
1,442,1,34.26,0.0,0.38,clear-night,0.0,0.0,37.06,0.0,10.0,3.67,False,Thu
1,442,1,63.91,0.65,0.64,partly-cloudy-day,0.0,0.0,63.91,5.0,10.0,13.34,False,Sun
1,509,1,14.82,0.08,0.6,clear-night,0.0,0.0,14.82,0.0,10.0,0.53,False,Tue
1,435,1,-1.6,0.0,0.46,clear-day,0.0,0.0,9.11,1.0,9.72,6.52,False,Sat
1,359,1,37.75,0.38,0.53,partly-cloudy-day,0.0,0.003,40.78,2.0,10.0,4.54,False,Tue
1,526,4,34.48,0.0,0.53,clear-day,0.0,0.0,34.48,2.0,10.0,1.13,False,Wed
1,427,3,48.88,0.83,0.8,partly-cloudy-day,0.0,0.006,49.87,1.0,10.0,3.79,False,Thu
1,334,2,60.11,1.0,0.94,rain,0.0,0.0847,59.98,0.0,5.36,4.44,False,Sat
1,526,1,9.34,0.94,0.69,cloudy,0.0,0.0,14.38,0.0,8.95,3.02,True,Mon
1,423,1,20.86,1.0,0.69,cloudy,0.0,0.0,20.86,0.0,10.0,1.05,False,Tue
1,3443,2,34.08,1.0,0.92,cloudy,0.024,0.0031,34.08,2.0,3.79,0.52,False,Wed
1,319,2,25.39,0.0,0.66,clear-day,0.0,0.0002,28.56,2.0,10.0,3.03,False,Thu
1,546,1,30.5,0.77,0.66,partly-cloudy-day,0.0,0.0,30.5,2.0,9.82,2.09,False,Fri
1,479,3,33.18,0.0,0.66,clear-night,0.0,0.0,33.18,0.0,10.0,2.61,False,Sat
1,423,3,42.79,0.28,0.65,partly-cloudy-day,0.0,0.0,42.79,1.0,10.0,1.27,False,Sun
1,280,2,35.01,1.0,0.89,cloudy,0.0,0.0,35.01,0.0,6.54,0.0,False,Mon
1,462,3,33.32,1.0,0.94,fog,0.0,0.0137,33.32,1.0,1.21,0.52,False,Tue
1,509,1,38.72,0.0,0.87,clear-night,0.0,0.0,38.72,0.0,10.0,1.39,False,Wed
2,483,1,35.07,0.72,0.57,partly-cloudy-day,0.0,0.0,37.8,2.0,10.0,3.71,False,Wed
1,334,1,15.11,0.0,0.5,clear-night,0.0,0.0,19.7,0.0,10.0,3.18,False,Fri
1,494,1,26.44,0.0,0.72,clear-night,0.0,0.0,26.44,0.0,10.0,1.11,False,Sat
1,453,1,52.16,0.0,0.41,clear-day,0.0,0.0,52.16,1.0,10.0,5.0,False,Sat
1,427,2,48.28,0.44,0.56,partly-cloudy-day,0.0,0.0,48.28,0.0,10.0,0.35,False,Sun
1,383,1,21.1,1.0,0.76,cloudy,0.0,0.0,25.98,0.0,3.23,4.02,False,Tue
2,435,4,13.23,0.0,0.58,clear-night,0.0,0.0,18.24,0.0,10.0,3.3,False,Wed
1,2003,1,30.26,0.06,0.36,clear-day,0.004,0.0004,30.26,1.0,10.0,2.22,False,Wed
1,470,1,32.82,1.0,0.72,cloudy,0.0,0.0,32.82,0.0,9.85,1.4,False,Thu
1,334,1,28.03,1.0,0.89,cloudy,0.044000000000000004,0.0058,32.25,0.0,2.63,4.32,False,Fri
1,357,2,8.63,0.0,0.64,clear-night,0.0,0.0,8.63,0.0,10.0,0.9,False,Sat
1,509,2,26.04,0.84,0.7,partly-cloudy-night,0.0,0.0,26.04,0.0,10.0,2.49,False,Sun
1,319,2,37.83,0.19,0.91,clear-day,0.0,0.0,37.83,0.0,10.0,2.88,False,Mon
1,346,2,21.46,0.0,0.55,clear-night,0.0,0.0,21.46,0.0,10.0,0.76,False,Tue
1,150,5,30.0,0.98,0.66,cloudy,0.0,0.0,30.0,2.0,10.0,2.58,False,Tue
1,3431,1,33.4,1.0,0.91,rain,0.0,0.0249,33.4,0.0,1.74,0.18,False,Wed
1,509,2,19.87,0.0,0.76,clear-night,0.0,0.0,19.87,0.0,10.0,0.65,False,Fri
1,248,1,30.01,0.87,0.53,partly-cloudy-day,0.0,0.0,30.01,2.0,10.0,1.9,False,Fri
1,497,2,44.24,1.0,0.93,rain,0.0,0.0179,44.24,0.0,2.61,0.19,False,Sun
1,435,1,40.16,0.48,0.85,partly-cloudy-day,0.0,0.0,41.64,0.0,10.0,3.06,False,Mon
1,462,4,29.81,0.0,0.61,clear-night,0.0,0.0,29.81,0.0,10.0,1.3,False,Tue
2,519,3,30.37,0.08,0.4,clear-day,0.0,0.0,30.37,3.0,10.0,1.92,False,Tue
1,470,3,42.41,0.65,0.68,partly-cloudy-day,0.0,0.0,43.85,3.0,10.0,3.3,False,Wed
2,474,2,46.96,0.97,0.85,cloudy,0.0,0.0,46.96,2.0,7.57,1.37,False,Thu
1,509,1,46.13,0.44,0.93,partly-cloudy-night,0.0,0.0,46.13,0.0,4.56,0.64,False,Fri
1,405,2,25.65,0.0,0.85,clear-night,0.0,0.0,25.65,0.0,10.0,0.0,True,Mon
1,446,1,48.27,1.0,0.92,cloudy,0.0,0.0061,49.25,0.0,10.0,3.66,False,Tue
1,238,1,66.2,0.21,0.65,clear-day,0.0,0.0,66.2,3.0,10.0,2.64,False,Tue
1,417,1,59.53,1.0,0.88,cloudy,0.0,0.0,59.53,1.0,10.0,4.05,False,Wed
1,284,1,42.27,1.0,0.52,cloudy,0.0,0.0,42.27,0.0,10.0,2.21,False,Thu
1,3167,1,38.42,1.0,0.81,cloudy,0.0,0.0033,38.42,0.0,10.0,1.68,False,Fri
1,168,1,54.35,0.1,0.54,clear-day,0.0,0.0,54.35,4.0,10.0,2.94,False,Sat
1,435,2,38.39,1.0,0.94,cloudy,0.0,0.0,38.39,0.0,4.51,1.1,False,Mon
1,455,2,37.16,0.0,0.57,clear-night,0.0,0.0,37.16,0.0,10.0,0.79,False,Tue
2,168,2,40.49,0.0,0.55,clear-day,0.0,0.0,40.49,2.0,10.0,2.29,False,Tue
1,525,2,39.93,0.0,0.61,clear-night,0.0,0.0,39.93,0.0,10.0,2.06,False,Wed
1,357,4,59.32,0.0,0.31,clear-day,0.0,0.0,59.32,4.0,10.0,2.66,False,Wed
1,509,2,46.57,1.0,0.68,cloudy,0.0,0.0,46.57,0.0,10.0,0.7,False,Thu
1,492,2,57.21,0.0,0.54,clear-day,0.0,0.0,57.21,3.0,10.0,2.5,False,Thu
1,453,1,32.99,0.86,0.63,partly-cloudy-night,0.0,0.0,38.41,0.0,10.0,7.4,False,Sat
1,320,1,36.16,1.0,0.63,cloudy,0.0,0.0,38.36,0.0,10.0,3.3,False,Sun
1,509,2,33.98,0.59,0.65,partly-cloudy-night,0.0,0.0,33.98,0.0,10.0,2.04,False,Tue
1,127,1,32.8,1.0,0.92,cloudy,0.017,0.0022,32.8,2.0,6.73,0.59,False,Thu
2,545,1,29.99,1.0,0.79,cloudy,0.0,0.0,29.99,0.0,10.0,1.03,False,Fri
1,3002,1,35.25,1.0,0.55,cloudy,0.0,0.0071,38.73,2.0,9.44,4.67,False,Sat
1,3255,2,27.57,0.0,0.81,clear-night,0.0,0.0,27.57,0.0,10.0,0.26,False,Mon
2,382,3,39.52,0.92,0.63,partly-cloudy-day,0.0,0.0,41.27,3.0,10.0,3.26,False,Mon
1,433,1,29.68,1.0,0.93,fog,0.0,0.0,29.68,2.0,0.26,2.53,False,Tue
1,128,2,33.45,1.0,0.7,rain,0.0,0.0457,37.79,3.0,10.0,5.55,False,Wed
1,453,2,38.27,0.69,0.5,partly-cloudy-day,0.0,0.0029,41.71,2.0,10.0,5.29,False,Thu
1,223,2,25.67,0.08,0.57,clear-night,0.0,0.0,25.67,0.0,10.0,2.25,False,Sat
1,509,1,24.71,0.0,0.25,clear-day,0.0,0.0,30.33,5.0,10.0,5.45,False,Sun
1,369,1,31.98,0.0,0.32,clear-day,0.0,0.0,35.59,0.0,10.0,4.24,False,Mon
1,509,1,30.97,0.0,0.72,clear-night,0.0,0.0,30.97,0.0,10.0,0.65,False,Wed
1,442,2,42.45,1.0,0.71,cloudy,0.0,0.0006,42.45,2.0,9.79,0.72,False,Thu
1,334,2,41.82,0.0,0.5,clear-day,0.0,0.0,41.82,5.0,10.0,2.44,False,Fri
1,252,2,35.49,1.0,0.59,cloudy,0.0,0.0,35.49,0.0,10.0,1.1,False,Sat
2,459,1,32.5,1.0,0.61,cloudy,0.005,0.0006,36.38,3.0,8.49,4.67,False,Sun
1,3463,1,40.3,0.0,0.38,clear-day,0.0,0.0,40.3,1.0,10.0,2.82,False,Mon
1,280,1,29.5,0.0,0.74,clear-day,0.0,0.0,29.5,0.0,10.0,0.79,False,Tue
1,127,2,56.65,0.0,0.49,clear-day,0.0,0.0,56.65,3.0,10.0,0.62,False,Wed
2,476,2,54.64,0.97,0.55,cloudy,0.0,0.0,54.64,4.0,10.0,0.41,False,Thu
1,513,3,37.18,0.08,0.4,clear-day,0.0,0.0,39.9,1.0,10.0,4.02,False,Sat
1,482,2,57.71,0.21,0.44,clear-day,0.0,0.0,57.71,6.0,10.0,4.59,False,Sun
1,462,1,38.81,0.19,0.63,clear-day,0.0,0.0,38.81,0.0,10.0,0.32,False,Mon
1,383,1,38.25,1.0,0.9,rain,0.0,0.0591,38.25,0.0,4.32,0.97,False,Tue
1,469,5,52.48,1.0,0.93,cloudy,0.0,0.0,52.48,4.0,5.1,1.54,False,Wed
1,509,1,29.81,0.19,0.49,clear-night,0.0,0.0,35.09,0.0,10.0,6.15,False,Thu
1,146,2,37.22,0.83,0.44,partly-cloudy-day,0.0,0.0,39.89,4.0,10.0,3.98,False,Fri
1,259,1,41.13,0.31,0.47,partly-cloudy-day,0.0,0.0,42.99,6.0,10.0,3.6,False,Sat
1,465,1,41.35,0.83,0.41,partly-cloudy-day,0.0,0.0,41.35,4.0,10.0,1.09,False,Sun
1,3659,2,32.58,0.23,0.34,clear-day,0.0,0.0,35.57,5.0,10.0,3.64,False,Mon
1,358,3,35.77,0.87,0.71,partly-cloudy-day,0.0,0.0,35.77,1.0,10.0,0.15,False,Tue
3,435,5,40.48,1.0,0.69,cloudy,0.0,0.0,40.48,4.0,9.74,0.46,False,Tue
1,497,1,29.63,0.77,0.92,fog,0.0,0.0,29.63,0.0,1.98,0.13,False,Wed
1,453,4,34.06,0.67,0.8,partly-cloudy-night,0.0,0.0,34.06,0.0,10.0,0.23,False,Thu
2,509,1,51.27,0.33,0.71,partly-cloudy-night,0.0,0.0,51.27,0.0,10.0,3.13,False,Fri
2,545,1,67.85,0.96,0.44,cloudy,0.0,0.0,67.85,4.0,10.0,1.31,False,Fri
1,490,3,46.81,0.69,0.85,partly-cloudy-day,0.0,0.0,46.81,0.0,8.87,1.25,False,Sat
1,254,2,52.36,0.85,0.69,partly-cloudy-day,0.0,0.0,52.36,5.0,10.0,3.17,False,Sat
1,540,2,28.94,1.0,0.82,cloudy,0.0,0.0,33.52,4.0,5.56,4.9,False,Sun
1,3438,2,40.14,0.57,0.8,partly-cloudy-day,0.0,0.0,42.32,1.0,10.0,3.84,False,Tue
1,470,1,35.15,0.41,0.61,partly-cloudy-night,0.0,0.0,35.15,0.0,10.0,2.85,False,Wed
1,3169,3,52.56,0.75,0.45,partly-cloudy-day,0.0,0.0,52.56,4.0,10.0,4.19,False,Wed
1,491,1,41.35,1.0,0.83,cloudy,0.0,0.0013,41.35,3.0,9.62,0.42,False,Thu
1,358,1,46.15,0.47,0.49,partly-cloudy-day,0.0,0.0,48.4,6.0,10.0,5.3,False,Fri
1,3159,1,40.61,0.0,0.6,clear-day,0.0,0.0,42.02,1.0,10.0,3.04,False,Sat
1,492,4,53.25,0.0,0.36,clear-day,0.0,0.0,53.25,8.0,10.0,3.42,False,Sat
1,513,2,35.23,0.0,0.64,clear-day,0.0,0.0,35.23,0.0,10.0,0.39,False,Sun
1,525,1,34.27,0.0,0.68,clear-day,0.0,0.0,34.27,0.0,10.0,0.06,False,Mon
1,525,3,62.97,0.0,0.21,clear-day,0.0,0.0,62.97,6.0,10.0,2.15,False,Mon
3,236,2,41.23,0.0,0.61,clear-night,0.0,0.0,41.23,0.0,10.0,0.61,False,Tue
1,3178,1,70.16,0.75,0.5,partly-cloudy-day,0.0,0.0,70.16,5.0,10.0,4.35,False,Wed
1,3178,2,79.65,0.94,0.76,cloudy,0.0,0.0,78.53,5.0,10.0,3.9,False,Fri
1,507,1,58.32,0.3,0.7,partly-cloudy-day,0.0,0.0,58.32,2.0,10.0,5.24,False,Sun
1,3496,1,53.55,1.0,0.92,cloudy,0.0,0.0095,53.55,4.0,6.38,7.04,False,Mon
1,3632,5,60.39,1.0,0.81,cloudy,0.0,0.0033,60.39,4.0,7.21,1.88,False,Tue
1,450,2,55.48,1.0,0.87,cloudy,0.0,0.0,55.48,0.0,10.0,4.61,False,Thu
1,482,1,78.49,0.68,0.45,partly-cloudy-day,0.0,0.0,78.49,6.0,10.0,2.73,False,Fri
1,509,1,72.82,0.09,0.32,clear-day,0.0,0.0,72.82,9.0,10.0,3.64,False,Sun
2,426,1,78.68,0.08,0.36,clear-day,0.0,0.0,78.68,9.0,10.0,9.58,False,Tue
1,3664,2,76.22,0.98,0.42,cloudy,0.0,0.0,76.22,4.0,10.0,7.19,False,Thu
1,127,1,59.07,1.0,0.77,cloudy,0.0,0.0,59.07,4.0,9.78,2.68,False,Fri
1,448,1,62.28,0.0,0.7,clear-night,0.0,0.0,62.28,0.0,10.0,2.56,False,Sun
1,514,1,67.54,0.0,0.7,clear-day,0.0,0.0,67.54,0.0,10.0,4.56,False,Mon
1,462,2,74.95,0.92,0.9,partly-cloudy-night,0.0,0.0,73.68,0.0,9.42,4.11,False,Tue
1,334,1,81.09,0.0,0.33,clear-day,0.0,0.0,81.09,1.0,10.0,6.27,False,Tue
1,248,1,67.8,0.05,0.76,clear-day,0.0,0.0,67.77,2.0,10.0,2.27,False,Thu
1,423,2,74.31,0.18,0.46,clear-day,0.0,0.0,74.31,7.0,10.0,4.86,False,Fri
1,3178,1,61.03,1.0,0.89,cloudy,0.0,0.0,61.03,2.0,9.41,3.0,False,Sun
1,497,2,53.81,0.0,0.86,clear-night,0.0,0.0,53.81,0.0,10.0,2.44,False,Tue
1,3660,2,62.07,0.0,0.85,clear-day,0.0,0.0,62.07,0.0,10.0,4.54,False,Wed
1,478,1,86.05,0.33,0.55,partly-cloudy-day,0.0,0.0,83.92,8.0,10.0,3.53,False,Fri
1,3360,2,87.18,0.05,0.48,clear-day,0.0,0.0,85.86,8.0,10.0,2.92,False,Sat
1,515,1,76.41,0.15,0.89,clear-day,0.0,0.0,75.02,1.0,5.07,3.83,False,Tue
1,3328,1,77.33,0.75,0.91,rain,0.0,0.0266,75.8,6.0,9.82,5.73,False,Fri
1,453,2,81.19,0.0,0.36,clear-day,0.0,0.0,81.19,10.0,10.0,2.04,False,Sun
1,497,2,65.9,0.06,0.84,clear-day,0.0,0.0,65.67,0.0,10.0,2.97,False,Tue
1,3169,1,72.33,0.46,0.65,partly-cloudy-day,0.0,0.0,72.33,3.0,10.0,8.03,False,Wed
1,3002,2,75.76,0.53,0.59,partly-cloudy-day,0.0,0.0,75.72,5.0,10.0,4.98,False,Fri
1,303,1,78.76,0.5,0.48,partly-cloudy-day,0.0,0.0,78.76,7.0,10.0,3.2,False,Sat
1,509,1,68.42,0.37,0.93,partly-cloudy-night,0.0,0.0,67.6,0.0,4.38,0.33,False,Mon
1,496,1,70.42,0.72,0.92,partly-cloudy-day,0.0,0.0,69.45,0.0,9.78,3.71,False,Wed
1,3235,1,58.6,0.0,0.74,clear-night,0.0,0.0,58.6,0.0,10.0,1.44,False,Thu
1,212,2,68.08,0.0,0.73,clear-day,0.0,0.0,68.08,2.0,10.0,2.28,False,Fri
1,530,3,62.65,0.24,0.83,clear-day,0.0,0.0,62.65,0.0,10.0,0.0,False,Sat
1,509,1,76.05,1.0,0.91,cloudy,0.0,0.0026,74.63,0.0,7.67,5.68,False,Mon
1,448,2,74.88,1.0,0.94,rain,0.0,0.0252,73.41,0.0,5.66,6.89,False,Thu
1,3461,1,86.76,0.75,0.71,partly-cloudy-day,0.0,0.0,82.1,5.0,10.0,5.56,False,Thu
1,328,2,88.59,0.55,0.61,partly-cloudy-day,0.0,0.0,84.4,6.0,10.0,3.98,False,Sat
1,252,1,63.57,0.0,0.88,clear-night,0.0,0.0,63.41,0.0,10.0,0.6,False,Mon
2,3659,1,76.5,0.57,0.78,partly-cloudy-day,0.0,0.0,75.6,4.0,10.0,4.93,False,Wed
1,386,2,83.82,0.82,0.84,partly-cloudy-day,0.0,0.0,79.6,1.0,10.0,4.57,False,Fri
1,347,2,84.88,0.75,0.72,partly-cloudy-day,0.0,0.0,80.96,4.0,9.13,5.92,False,Sat
1,128,1,78.36,0.0,0.82,clear-night,0.0,0.0,77.09,0.0,7.88,3.56,False,Tue
1,513,1,75.77,0.51,0.92,rain,0.0,0.0198,74.32,0.0,8.06,2.83,False,Thu
2,3660,2,85.2,0.17,0.52,clear-day,0.0,0.0,83.65,8.0,10.0,3.65,False,Fri
1,495,1,74.19,1.0,0.9,cloudy,0.0,0.0012,72.98,4.0,9.75,5.76,False,Sun
1,509,1,71.4,0.03,0.91,clear-night,0.0,0.0,70.38,0.0,6.41,0.53,False,Wed
2,3660,1,73.45,0.0,0.86,clear-night,0.0,0.0,72.45,0.0,8.52,1.79,False,Thu
1,237,1,86.19,0.57,0.76,partly-cloudy-day,0.0,0.0,81.24,5.0,10.0,5.57,False,Sat
2,285,1,64.17,0.88,0.91,partly-cloudy-night,0.0,0.0,63.81,0.0,9.32,2.36,False,Tue
1,426,1,85.17,0.75,0.67,partly-cloudy-day,0.0,0.0,81.64,3.0,9.85,4.62,False,Wed
1,297,3,58.27,0.0,0.83,clear-night,0.0,0.0,58.27,0.0,10.0,1.32,False,Fri
2,3256,1,75.15,0.09,0.66,clear-day,0.0,0.0,74.84,4.0,10.0,4.23,False,Sat
2,423,1,70.4,0.02,0.89,clear-night,0.0,0.0,69.55,0.0,9.25,2.46,False,Mon
1,3235,1,92.84,0.08,0.69,clear-day,0.0,0.0,85.3,4.0,8.56,3.98,False,Tue
1,530,1,82.14,0.0,0.79,clear-day,0.0,0.0,79.02,0.0,9.13,2.96,False,Wed
1,251,1,83.08,0.88,0.63,partly-cloudy-day,0.0,0.0,80.72,1.0,10.0,3.81,False,Thu
1,453,2,66.88,0.57,0.86,partly-cloudy-day,0.0,0.0,66.5,1.0,10.0,2.51,False,Sun
1,382,1,69.85,0.0,0.9,clear-night,0.0,0.0,69.0,0.0,9.5,0.7,False,Wed
2,212,1,101.64,0.19,0.55,clear-day,0.0,0.0,92.19,6.0,10.0,5.96,False,Thu
2,402,1,66.99,0.37,0.61,partly-cloudy-day,0.0,0.0,66.99,5.0,10.0,5.91,False,Sat
2,358,1,66.06,1.0,0.94,cloudy,0.0,0.0023,65.4,0.0,5.13,2.81,False,Thu
1,477,1,74.74,0.75,0.73,partly-cloudy-day,0.0,0.0,74.18,4.0,9.78,1.91,False,Fri
1,266,1,60.49,1.0,0.92,fog,0.0,0.0,60.42,0.0,0.6,0.03,False,Sun
1,3697,1,72.45,1.0,0.92,rain,0.0,0.015,71.28,0.0,5.85,2.31,False,Tue
1,478,1,63.79,1.0,0.8,cloudy,0.0,0.0,63.79,2.0,9.88,4.47,False,Wed
2,495,1,58.83,0.79,0.87,partly-cloudy-night,0.0,0.0,58.83,0.0,10.0,0.26,False,Fri
1,3166,1,53.85,0.09,0.74,clear-day,0.0,0.0,53.85,2.0,10.0,2.02,False,Sun
1,509,1,54.48,1.0,0.74,cloudy,0.0,0.0,54.48,0.0,10.0,6.74,False,Mon
2,358,1,73.95,0.85,0.94,partly-cloudy-day,0.0,0.0,72.56,0.0,9.47,5.59,False,Wed
2,453,1,68.01,0.43,0.55,partly-cloudy-day,0.0,0.0,68.01,4.0,10.0,4.58,False,Thu
1,3328,1,71.11,0.33,0.57,partly-cloudy-day,0.0,0.0,71.11,5.0,10.0,3.92,False,Sat
2,3693,2,64.75,0.16,0.47,clear-day,0.0,0.0,64.75,5.0,10.0,2.69,False,Sun
2,3259,3,62.5,1.0,0.8,cloudy,0.0,0.0,62.5,3.0,9.62,3.6,False,Mon
1,435,1,55.68,1.0,0.93,cloudy,0.0,0.0,55.68,0.0,6.5,1.82,False,Tue
1,517,1,55.33,1.0,0.94,cloudy,0.0,0.0062,55.33,0.0,3.76,2.63,False,Wed
1,3140,2,57.82,0.43,0.61,partly-cloudy-day,0.0,0.0,57.82,3.0,10.0,5.39,False,Fri
1,128,2,73.26,0.79,0.79,partly-cloudy-day,0.0,0.0,72.61,3.0,10.0,3.87,False,Sun
1,3660,2,59.07,1.0,0.92,cloudy,0.0,0.0,59.07,0.0,5.78,2.71,False,Tue
1,3658,1,68.3,1.0,0.93,cloudy,0.0,0.0,67.49,0.0,8.42,0.71,False,Thu
1,3697,1,47.57,0.98,0.83,cloudy,0.0,0.0,47.57,0.0,9.83,1.86,False,Sat
1,3462,2,54.23,0.13,0.55,clear-day,0.0,0.0,54.23,4.0,10.0,3.67,False,Sun
2,505,2,57.68,0.18,0.38,clear-day,0.0,0.0,57.68,3.0,10.0,6.11,False,Tue
1,453,4,59.68,0.08,0.45,clear-day,0.0,0.0,59.68,4.0,10.0,6.73,False,Wed
2,450,3,58.93,0.0,0.39,clear-day,0.0,0.0,58.93,3.0,10.0,7.34,False,Fri
1,426,1,50.17,1.0,0.71,cloudy,0.0,0.0,50.17,1.0,10.0,3.87,False,Tue
1,483,2,31.86,0.0,0.84,clear-night,0.0,0.0,35.1,0.0,9.69,3.8,False,Thu
1,3686,1,40.02,1.0,0.92,cloudy,0.0,0.0032,42.17,0.0,3.08,3.79,False,Sun
1,3331,2,56.26,0.85,0.78,partly-cloudy-day,0.0,0.0,56.26,2.0,10.0,4.15,False,Mon
1,526,1,48.57,0.91,0.52,partly-cloudy-day,0.0,0.0,49.6,2.0,10.0,3.79,False,Wed
2,524,2,60.34,1.0,0.78,cloudy,0.0,0.006,60.34,2.0,8.65,0.56,False,Thu
3,3474,1,54.13,1.0,0.93,rain,0.0,0.115,54.13,2.0,7.86,4.78,False,Sat
1,72,1,50.06,1.0,0.94,rain,0.0,0.0325,50.06,0.0,2.14,5.47,False,Tue
1,309,1,51.38,0.08,0.45,clear-day,0.0,0.0,51.38,2.0,10.0,4.84,False,Thu
2,3173,1,29.96,0.0,0.47,clear-day,0.0,0.0,34.43,0.0,10.0,4.98,False,Sun
1,514,1,26.94,0.47,0.4,partly-cloudy-day,0.0,0.0,34.36,1.0,9.75,9.43,False,Wed
1,128,1,26.9,1.0,0.89,cloudy,0.0,0.0021,34.95,2.0,9.64,11.06,False,Fri
1,470,1,38.85,1.0,0.59,cloudy,0.0,0.0,38.85,0.0,10.0,1.01,False,Sun
1,509,1,34.3,1.0,0.92,rain,0.0,0.0136,36.93,0.0,2.55,3.49,False,Tue
1,308,2,19.06,0.0,0.34,clear-day,0.0,0.0,24.78,2.0,10.0,4.58,False,Fri
1,3331,1,45.5,1.0,0.92,rain,0.0,0.0469,45.5,0.0,3.88,2.68,False,Tue
1,525,3,38.18,0.25,0.51,partly-cloudy-day,0.0,0.0,43.8,1.0,10.0,10.44,False,Thu
1,3660,1,28.23,0.56,0.8,partly-cloudy-night,0.0,0.0,32.08,0.0,9.69,3.94,False,Sat
2,529,2,35.26,1.0,0.62,cloudy,0.0,0.0,40.29,0.0,10.0,7.41,False,Tue
1,254,2,30.98,0.11,0.55,clear-day,0.0,0.0,36.83,1.0,10.0,7.55,False,Fri
2,388,1,27.83,0.0,0.5,clear-day,0.0,0.0,33.9,1.0,10.0,6.94,False,Mon
1,128,1,30.46,1.0,0.57,cloudy,0.0,0.0,30.46,0.0,10.0,2.81,False,Wed
1,368,1,46.74,1.0,0.89,cloudy,0.0,0.0002,46.74,0.0,8.07,2.91,False,Sat
1,3259,1,15.7,0.0,0.55,clear-night,0.0,0.0,23.2,0.0,10.0,6.06,False,Wed
1,3360,1,25.05,0.08,0.59,clear-night,0.0,0.0,31.72,0.0,10.0,7.16,False,Thu
1,494,2,21.92,0.0,0.51,clear-night,0.0,0.0,29.14,0.0,10.0,7.18,False,Wed
1,3697,1,29.49,0.0,0.83,clear-night,0.0,0.0,34.45,0.0,10.0,5.55,False,Sun
1,466,1,27.23,1.0,0.75,cloudy,0.0,0.0,32.37,0.0,10.0,5.32,False,Tue
1,446,1,27.05,0.93,0.62,partly-cloudy-day,0.0,0.0,33.54,0.0,10.0,7.48,False,Thu
1,285,1,3.62,0.06,0.46,clear-night,0.0,0.0,12.92,0.0,10.0,5.9,False,Sat
1,358,1,16.97,0.0,0.72,clear-night,0.0,0.0,16.97,0.0,10.0,1.62,False,Tue
1,128,1,22.95,0.31,0.46,partly-cloudy-night,0.0,0.0,28.45,0.0,10.0,4.96,False,Thu
1,128,1,-9.16,0.33,0.59,partly-cloudy-night,0.0,0.0,2.47,0.0,10.0,6.19,True,Mon
1,470,1,35.17,1.0,0.6,cloudy,0.0,0.016,40.29,0.0,10.0,7.57,False,Wed
4,519,1,23.19,0.0,0.36,clear-day,0.0,0.0,28.72,2.0,10.0,5.04,False,Mon
1,470,1,9.8,0.0,0.61,clear-day,0.0,0.0,9.8,0.0,10.0,2.7,False,Sat
1,448,1,59.29,0.15,0.45,clear-day,0.0,0.0,59.29,2.0,10.0,4.84,False,Mon
1,461,1,33.55,1.0,0.91,rain,0.0,0.0685,33.55,0.0,3.89,1.79,False,Thu
1,3659,2,41.32,1.0,0.92,rain,0.0,0.0085,44.65,2.0,10.0,5.97,False,Fri
1,3697,1,24.84,1.0,0.45,cloudy,0.0,0.0,28.62,0.0,10.0,3.47,False,Mon
1,3435,1,31.9,1.0,0.93,cloudy,0.043,0.0057,36.22,0.0,6.92,5.15,False,Wed
1,3690,1,42.67,0.92,0.79,rain,0.0,0.0163,45.08,2.0,8.87,4.67,False,Fri
1,382,2,30.65,1.0,0.89,cloudy,0.0,0.0,30.65,2.0,2.17,2.86,True,Mon
1,259,1,36.29,0.88,0.57,partly-cloudy-night,0.0,0.0,36.29,0.0,10.0,2.97,False,Fri
1,327,1,18.74,0.0,0.23,clear-day,0.0,0.0,28.04,4.0,10.0,10.14,False,Tue
1,3236,1,22.51,0.56,0.55,partly-cloudy-day,0.068,0.0064,27.39,3.0,10.0,4.2,False,Thu
1,525,2,21.86,0.0,0.36,clear-day,0.0,0.0,27.89,4.0,10.0,5.4,False,Tue
2,268,1,21.76,0.0,0.75,clear-day,0.0,0.0,21.76,0.0,9.53,1.93,False,Sat
1,446,1,29.9,0.0,0.54,clear-night,0.0,0.0,29.9,0.0,10.0,2.72,False,Wed
1,3162,1,25.1,0.53,0.42,partly-cloudy-night,0.0,0.0,31.72,0.0,10.0,7.1,False,Sun
1,168,1,44.4,0.0,0.34,clear-day,0.0,0.0,44.4,4.0,10.0,2.83,False,Wed
1,3289,1,39.17,0.21,0.45,clear-day,0.0,0.0,44.68,5.0,10.0,10.73,False,Sat
1,479,1,37.29,0.0,0.19,clear-day,0.0,0.0,41.42,6.0,10.0,6.25,False,Tue
1,3173,1,41.65,0.92,0.71,partly-cloudy-night,0.0,0.0,44.1,0.0,10.0,4.5,False,Fri
